inchi,smiles,target_0,target_1,target_2,target_3,target_4,target_5,target_6,target_7,target_8,prediction_0,prediction_1,prediction_2,prediction_3,prediction_4,prediction_5,prediction_6,prediction_7,prediction_8
"InChI=1/C3H4/c1-3-2/h1H,2H3",[H]C#CC([H])([H])[H],185.451616,247.44176,60.33328,71.88112,81.92272,90.45808,104.34896,115.06,132.46544,183.84028238403917,248.76064687246583,60.247467374926885,71.93768573375417,82.24806444895978,90.2177092492409,103.82838791396165,115.02435541095423,132.1798321090513
"InChI=1/C10H22/c1-7-9(3,4)10(5,6)8-2/h7-8H2,1-6H3",[H]C([H])([H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C([H])([H])[H],-258.818056,481.91312,247.0652,310.74568,364.80296,410.15752,482.4152,537.35112,624.42016,-259.23069991451666,482.20229621229356,245.37785205469487,309.4040400593342,365.22837498915874,411.442899878039,485.76685573222113,541.0588654150948,627.4488021924451
"InChI=1/C4H8/c1-3-4-2/h3-4H,1-2H3/b4-3+",[H]/C(=C(/[H])C([H])([H])[H])C([H])([H])[H],-13.003872,295.76696,87.19456,107.5288,126.90072,144.05512,172.00424,193.3008,226.982,-10.569611157415807,297.459942610585,86.01948964232838,106.60991749261933,127.07036068667009,142.95202788372825,172.21378143996554,192.85120668838687,227.19395680043675
"InChI=1/C7H10/c1-4-7(5-2)6-3/h1,5,7H,2,6H2,3H3/t7-/m0/s1",[H]C#C[C@@]([H])(C([H])=C([H])[H])C([H])([H])C([H])([H])[H],226.421344,392.08264,144.09696,177.44344,205.68544,229.074,265.30744,292.2524,334.59448,226.65085761249134,389.01597839373756,144.5937610800387,177.51495467532635,205.87991651936358,228.7937916737066,265.46301863513486,292.8030243281092,335.3026940126489
"InChI=1/C11H24/c1-7-10(4,5)11(6,8-2)9-3/h7-9H2,1-6H3",[H]C([H])([H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H],-265.529192,506.0548,272.67128,344.3432,406.6848,458.48272,538.35528,597.30784,689.14664,-268.5602460937207,513.4627249439566,272.0852451435055,342.9994216835184,404.32080566055885,455.0417656006776,536.2532083058762,594.947860877413,687.8216294211176
"InChI=1/C8H12/c1-4-5-6-7-8(2)3/h7H,4H2,1-3H3",[H]C(C#CC([H])([H])C([H])([H])[H])=C(C([H])([H])[H])C([H])([H])[H],153.013064,426.39144,156.43976,193.51,227.10752,256.10264,302.294,336.93752,390.86928,155.79483031453123,428.3392170757974,154.7397309719264,193.27828967801938,227.1957274170632,255.35277841427913,301.51011629954417,335.8971584888731,389.6374551938553
"InChI=1/C6H8/c1-3-5-6-4-2/h3-5H,1H2,2H3",[H]C(=C=C([H])C([H])([H])[H])C([H])=C([H])[H],222.768712,340.53576,116.06416,145.47768,170.41432,190.66488,221.20808,243.17408,276.9808,223.7108214306525,345.3048854066433,115.10539398730859,144.8252855033493,169.8790414659205,190.6739531385204,220.7216042229361,242.12671700780191,275.1952563658127
"InChI=1/C9H18/c1-5-7-9(6-2)8(3)4/h5-7H2,1-4H3",[H]C([H])([H])C(=C(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])[H],-129.921568,469.98872,209.15816,257.44152,302.54504,341.8328,404.71832,451.872,525.5104,-133.91189063940428,476.9165961252771,206.63938103758107,256.1470176581247,301.51480835193536,340.2146333999414,403.96520898615006,451.29764162157375,525.7033147173428
"InChI=1/C6H12/c1-3-5-6-4-2/h3,5H,4,6H2,1-2H3/b5-3+",[H]/C(=C(/[H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])[H],-54.065648,378.61016,133.92984,166.314,196.39696,222.54696,264.51248,296.2272,346.0168,-53.45562780561232,381.41488148991675,133.70292151070677,165.69085441781144,195.38255617687125,220.74795834510758,263.39451837602815,295.34225351726593,345.41057203286493
"InChI=1/C7H6/c1-4-6-7(3)5-2/h2H,3H2,1H3",[H]C#CC(C#CC([H])([H])[H])=C([H])[H],493.770576,365.51424,121.50336,146.69104,167.36,184.38888,210.74808,230.28736,260.70504,493.19073878624124,366.41488994458234,121.3595664252521,146.45343977793303,167.59871549897156,183.8926184889215,210.78225794536297,230.55292830774732,261.2603969984748
"InChI=1/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3",[H]C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],-230.3292,431.49592,188.74024,241.33312,288.19392,327.64904,389.19568,434.67576,505.218,-227.69194202947884,427.71594942831064,190.3095099811665,244.17517764760217,290.9269299644926,329.9755355772696,390.52777966749994,435.1765473484593,505.1570174827415
"InChI=1/C6H4/c1-3-5-6-4-2/h1-2,5-6H/b6-5-",[H]C#C/C([H])=C(/[H])C#C[H],529.744608,318.52792,102.0896,122.5912,138.11384,150.24744,168.44784,181.75296,202.58928,532.6172870601881,316.6891211114477,102.00213707998239,122.73556068382211,137.94887887430824,149.63647871537034,168.60982359083266,181.00893586142053,202.03222388360223
"InChI=1/C6H12/c1-4-5-6(2)3/h5H,4H2,1-3H3",[H]C(=C(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])[H],-52.797896,372.7944,129.62032,162.7576,193.63552,220.53864,263.50832,295.72512,345.97496,-61.10991339829016,370.99374460756735,129.49622027611724,163.09650165296472,193.5981464502986,219.55742868575953,262.7141848084552,294.74863613615616,344.6910225341436
"InChI=1/C8H16/c1-6-7(2)8(3,4)5/h6H,1-5H3/b7-6+",[H]/C(=C(/C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H],-115.281752,421.91456,173.80336,220.706,262.9644,299.07232,355.97472,398.35864,464.46584,-114.09795469274846,422.1898869766329,176.2170855835738,222.23535553191203,264.0819751544057,298.71465287619975,356.0931277392667,398.2541375838094,464.8197420249136
"InChI=1/C8H16/c1-5-8(6-2)7(3)4/h5-6H2,1-4H3",[H]C([H])([H])C(=C(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])[H],-108.725424,433.62976,182.79896,225.936,266.18608,301.28984,357.5228,399.69752,465.59552,-110.57689118786524,432.03888527917525,181.38086730120605,226.26461730345943,266.72775050852806,301.01637905809775,358.0625750207336,399.95091064081225,466.0595537375742
"InChI=1/C8H14/c1-4-7-8(5-2)6-3/h5-6,8H,2-4,7H2,1H3",[H]C([H])=C([H])C([H])(C([H])=C([H])[H])C([H])([H])C([H])([H])C([H])([H])[H],36.580712,441.11912,178.6568,219.40896,255.8516,286.93872,336.05888,372.83624,430.44992,37.53279194965995,439.81459515410336,177.74144398163025,219.39917001145108,256.43458901044335,287.0187217060788,336.4679647216242,373.38801968336975,431.1760792449792
"InChI=1/C8H18/c1-5-6-8(4)7(2)3/h7-8H,5-6H2,1-4H3/t8-/m1/s1",[H]C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H],-218.7186,455.2192,192.96608,242.42096,287.06424,325.306,386.09952,431.7888,503.37704,-218.31665528022185,451.25747193244416,194.46781149420212,243.9623822747971,288.608343792977,325.9231162686669,386.6749462851694,432.20319275560996,503.5352582801802
"InChI=1/C9H16/c1-4-5-6-7-8-9(2)3/h4,8H,1,5-7H2,2-3H3",[H]C([H])=C([H])C([H])([H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H],0.267776,479.77928,189.99544,237.40016,280.87192,318.1932,377.10392,420.78488,488.44016,3.9289938267781963,481.4299853866495,191.3572198886944,238.1623878518866,281.49421202747124,318.0737643373745,376.65642887571323,420.8329576883576,488.711290832823
"InChI=1/C7H10/c1-4-6-7(3)5-2/h4-6H,2-3H2,1H3/b6-4+",[H]C([H])=C([H])C(=C([H])[H])/C([H])=C(\[H])C([H])([H])[H],148.808144,378.90304,141.37736,176.60664,205.89464,229.65976,265.97688,292.79632,334.88736,146.79198737776406,376.77840801747897,141.63571736420312,177.83148814048832,208.81489858239533,232.8680605658616,269.9437484485742,296.53951387789556,338.1120069770759
"InChI=1/C7H8/c1-4-7(5-2)6-3/h1-2,7H,6H2,3H3",[H]C#CC([H])(C#C[H])C([H])([H])C([H])([H])[H],406.51744,374.2588,135.51976,165.81192,190.45568,210.41336,240.87288,263.34096,298.65392,406.59516361771716,373.3581352933807,136.94766736546447,166.7413244429662,191.1502487859967,210.3993463009862,240.8307533691568,263.2000830595814,298.091666038338
"InChI=1/C10H8/c1-5-9-10(6-2,7-3)8-4/h2-5,9H,1H3/b9-5+",[H]C#CC(C#C[H])(C#C[H])/C([H])=C(\[H])C([H])([H])[H],785.023,431.91432,184.22152,219.91104,247.60912,269.6588,303.34,328.2348,367.43888,784.539352906405,432.72067630303945,183.71723798501995,219.85330613817956,247.77976191086884,269.0321267722492,302.9422762174494,327.6998553929876,366.81226765172926
"InChI=1/C8H16/c1-5-7-8(3,4)6-2/h5,7H,6H2,1-4H3/b7-5+",[H]/C(=C(/[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])[H],-112.101912,429.94784,189.28416,232.58856,272.67128,307.18928,361.87416,402.79368,466.89256,-111.2352461187518,433.37135443198554,185.38050911366975,230.75025241697097,271.6926008404961,305.8433236218506,361.1753610799168,402.241725892417,466.8648431146321
"InChI=1/C6H10/c1-3-5-6-4-2/h3-6H,1-2H3/b5-3+,6-4+",[H]C(/C([H])=C(\[H])C([H])([H])[H])=C(/[H])C([H])([H])[H],44.082624,343.2972,123.34432,155.51928,184.68176,209.03264,245.85184,272.33656,313.00504,45.04941633203967,348.01894379991325,122.73306495759923,155.11831363123514,184.2648783829871,208.01285945950403,245.52650727730753,271.8440860385211,313.18295414587254
"InChI=1/C5H8/c1-4-5(2)3/h1,5H,2-3H3",[H]C#CC([H])(C([H])([H])[H])C([H])([H])[H],139.519664,320.78728,105.72968,130.79184,152.0884,169.78672,197.4848,218.36296,251.54208,137.1316196770401,321.7838734316139,104.58228170711286,130.31680545461833,151.50761104387266,169.54907068944323,196.8682100749839,217.7187689546991,250.4969030270703
"InChI=1/C5H10/c1-4-5(2)3/h2,4H2,1,3H3",[H]C([H])=C(C([H])([H])[H])C([H])([H])C([H])([H])[H],-38.153896,338.52744,108.40744,136.64944,162.29736,184.3052,219.2416,245.51712,286.85504,-37.66546213428285,339.35348717244443,108.82684706541954,137.25551458330503,162.33107186396367,185.15020595315903,219.09355165473056,244.99587334734593,285.62240600505964
"InChI=1/C5H10/c1-3-5-4-2/h3,5H,4H2,1-2H3/b5-3-",[H]/C(=C(\[H])C([H])([H])C([H])([H])[H])C([H])([H])[H],-28.154136,339.69896,105.10208,133.2604,159.49408,182.12952,218.02824,244.84768,286.68768,-27.45995962189056,340.41279815046676,104.31072812806374,133.53741139052366,159.8255839265858,181.69132684082166,217.7564728932008,245.06955299938954,286.0607904973442
"InChI=1/C5H12/c1-5(2,3)4/h1-4H3",[H]C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],-172.251096,308.48632,123.80456,157.06736,186.3972,211.04096,249.74296,278.8636,325.01312,-176.87827070196064,310.3650833771955,122.29861706614048,155.82789146600697,185.810461780357,210.928225425555,251.15457800897389,280.3859638539962,327.43811504068975
"InChI=1/C5H6/c1-3-5-4-2/h1,4H,2,5H2",[H]C#CC([H])([H])C([H])=C([H])[H],275.959904,322.67008,93.97264,115.18552,133.0512,147.86256,170.83272,187.94528,214.93208,279.1224455488163,319.5610159148397,92.63150860845349,114.67245131364686,132.852139707086,146.69354397703694,170.96189976051966,187.0414573724927,216.42008452082058
"InChI=1/C8H8/c1-5-8(6-2)7(3)4/h1-2H,3-4H3",[H]C#CC(C#C[H])=C(C([H])([H])[H])C([H])([H])[H],459.386464,384.80248,148.02992,177.82,202.924,223.88584,256.81392,281.374,319.78312,464.0317276554596,385.23985324879123,146.85035807967986,178.6990913485211,203.97426060445162,223.54787532180274,256.47260412804604,281.34396925596013,319.3417274440944
"InChI=1/C6H12/c1-4-5-6(2)3/h2,4-5H2,1,3H3",[H]C([H])=C(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[H],-58.559264,377.68968,132.50728,166.43952,197.15008,223.50928,265.43296,296.93848,346.39336,-58.53133352545865,375.8957189905941,134.0896245174937,167.83223143727594,198.08578849325224,223.208832683466,265.56088916216925,297.4845539720853,346.76303988504463
"InChI=1/C9H14/c1-5-8-9(4,6-2)7-3/h5-8H,2-3H2,1,4H3/b8-5+",[H]C([H])=C([H])C(C([H])=C([H])[H])(/C([H])=C(\[H])C([H])([H])[H])C([H])([H])[H],123.750168,446.642,191.75272,236.6052,275.47456,307.85872,358.02488,395.1788,453.50376,128.1463363986162,446.2927879214588,188.97474868837938,236.045898691537,276.1705111937864,307.94537276218466,358.5898570330185,395.73108529242603,454.2394133098861
"InChI=1/C8H14/c1-7(2)5-6-8(3)4/h5-6H,1-4H3",[H]C(C([H])=C(C([H])([H])[H])C([H])([H])[H])=C(C([H])([H])[H])C([H])([H])[H],-18.982808,414.4252,165.10064,205.51808,243.17408,276.10216,328.90424,368.44304,430.07336,-17.65235123561007,413.4253066433804,165.76981796625813,208.16250120667382,246.31958631045262,278.01886175542154,329.75579901949845,368.0110703530732,428.1597942942698
"InChI=1/C7H16/c1-6(2)5-7(3)4/h6-7H,5H2,1-4H3",[H]C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H],-204.990896,398.65152,176.23008,221.79384,260.74688,293.42392,344.9708,383.84016,445.34496,-207.3948489296873,405.99156513882986,171.28857948172134,216.71731521004455,256.93798176582357,290.5962834954132,344.73896415266813,385.02179204848755,448.25093141243514
"InChI=1/C3H8/c1-3-2/h3H2,1-2H3",[H]C([H])([H])C([H])([H])C([H])([H])[H],-107.98904,270.83032,73.80576,93.21952,111.33624,127.1936,152.9252,172.75736,204.3884,-113.14806466946041,271.92551191648556,74.94151224401776,94.10466410179089,111.15060506874778,127.60634126254143,153.195640052359,173.8714574652493,207.28047888963528
"InChI=1/C5H6/c1-3-5-4-2/h3H,1H2,2H3",[H]C([H])=C([H])C#CC([H])([H])[H],247.0652,319.61576,89.57944,109.66264,127.65384,143.00912,167.31816,185.51856,213.92792,248.30124489120684,318.4715597181442,89.52163004755073,109.91936222439537,128.28384461966255,142.95486845640136,167.6891493578936,185.63705795318873,214.24198659972546
"InChI=1/C7H6/c1-4-7(5-2)6-3/h1-2,6-7H,3H2",[H]C#CC([H])(C#C[H])C([H])=C([H])[H],543.338424,364.09168,125.56184,152.25576,173.09208,189.61888,214.55552,232.92328,261.75104,541.7437516194702,367.295959165579,125.68927513016487,152.03849444331053,173.2450951659442,189.31892388669388,214.39725200014658,232.94401653599164,261.7553472316993
"InChI=1/C9H16/c1-5-9(6-2,7-3)8-4/h5-6H,1-2,7-8H2,3-4H3",[H]C([H])=C([H])C(C([H])=C([H])[H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H],9.388896,433.54608,204.05368,254.76376,298.9468,336.01704,393.33784,434.88496,497.64496,10.452917616745566,439.72607381413354,204.02602890456185,256.41369185759993,299.9610985493272,334.7887084360092,391.83149209848403,430.7411886267978,493.8374125610178
"InChI=1/C6H10/c1-4-6(3)5-2/h4-5H,1H2,2-3H3/b6-5-",[H]C([H])=C([H])/C(=C(/[H])C([H])([H])[H])C([H])([H])[H],49.634792,348.06696,123.93008,157.946,186.89928,210.07864,244.93136,270.53744,311.20592,47.23479821913672,353.44729198729453,123.42391786823404,156.545378460035,185.1181120506811,208.79148071899968,244.9498958513036,270.94684595844546,311.99297415737334
"InChI=1/C8H12/c1-4-5-6-7-8(2)3/h7H,6H2,1-3H3",[H]C(=C(C([H])([H])[H])C([H])([H])[H])C([H])([H])C#CC([H])([H])[H],186.31352,433.33688,155.51928,191.8364,225.3084,254.3872,300.95512,335.9752,390.3672,180.82937273529268,430.87946188268427,154.1832069337101,191.45742855249725,225.47587345377073,254.48910482925518,301.56766222900865,336.8589192421059,391.2200283605449
"InChI=1/C6H4/c1-3-5-6-4-2/h1-2,5-6H/b6-5+",[H]C#C/C([H])=C(\[H])C#C[H],528.6484,318.10952,103.01008,122.96776,138.23936,150.33112,168.48968,181.75296,202.58928,527.9026876770159,317.8907646432332,103.43510935315658,124.04688443561926,139.2963846156318,150.85970032271484,169.2986465473677,181.8260051392955,202.53672057590694
InChI=1/C2H4/c1-2/h1-2H2,[H]C([H])=C([H])[H],50.08248,218.94872,42.63496,52.42552,61.75584,69.8728,82.92688,92.96848,109.2024,49.866793636675965,221.38108898015133,42.74773750457328,52.85561366546415,64.29314145711328,70.11908512733737,84.87234034276361,94.43527673999654,106.87755630086178
"InChI=1/C8H16/c1-6-7(2)8(3,4)5/h6H,1-5H3/b7-6-",[H]/C(=C(\C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H],-97.474648,418.98576,178.90784,223.92768,264.88904,300.16016,356.22576,398.3168,464.29848,-98.54946526468453,421.27230901383075,175.93029613306743,221.58749141866042,263.33426810784374,297.9425877598826,355.8301689161659,398.37012865965113,465.6017990440854
"InChI=1/C6H12/c1-4-6(3)5-2/h4,6H,1,5H2,2-3H3/t6-/m1/s1",[H]C([H])=C([H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H],-51.161952,373.58936,143.21832,176.27192,205.26704,230.03632,269.6588,299.74176,347.60672,-50.98090018791879,373.35213990795023,137.54918597344763,171.65103716481235,202.0505188553252,227.2622664823091,268.2170673721769,298.9430916228032,346.9474331091871
"InChI=1/C6H12/c1-5-6(2,3)4/h5H,1H2,2-4H3",[H]C([H])=C([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],-63.232792,350.53552,135.93816,171.92056,203.30056,229.53424,270.24456,300.49488,348.06696,-64.44864945649616,352.82999868879807,134.60605798659364,170.94819882489966,202.12346209086084,228.3744901762274,268.8145081203843,298.4917867614963,346.8073655601929
"InChI=1/C8H14/c1-3-5-7-8-6-4-2/h3-4H,1-2,5-8H2",[H]C([H])=C([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])=C([H])[H],43.455024,455.88864,172.7992,213.67688,251.08184,283.0476,333.4648,370.99528,429.52944,43.66536528225623,450.71362736458093,172.80326084585317,213.89088617594305,251.74811388347862,283.71812843349755,334.3709340517556,372.397660485859,431.14415208307616
"InChI=1/C5H12/c1-3-5-4-2/h3-5H2,1-2H3",[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],-148.519448,347.52304,124.72504,153.84568,181.62744,206.062,245.72632,275.9348,323.71608,-149.50642991539698,349.17390747110164,124.13923257439868,154.03904758259125,182.9219940833301,205.9053574341278,244.5718754885201,274.5009036022493,321.6058227206381
InChI=1/C4H6/c1-3-4-2/h1-2H3,[H]C([H])([H])C#CC([H])([H])[H],145.24756,283.29864,77.94792,94.09816,109.53712,123.30248,145.89608,163.21784,190.53936,145.11945738932553,286.7347660593708,77.53185777457855,92.44934762065358,109.30118410026915,119.97800871124497,146.9981435560602,162.79035046061745,190.79877476478072
"InChI=1/C8H18/c1-4-6-8(3)7-5-2/h8H,4-7H2,1-3H3",[H]C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[H],-215.325376,457.60408,195.01624,243.46696,287.65,325.76624,386.51792,432.2072,503.71176,-215.3012611022762,460.0270273837819,196.92783720925604,244.69658804326224,288.87829819802056,326.3678307466678,386.9437946218627,432.40972008285587,503.49308154862155
"InChI=1/C7H14/c1-4-6-7(3)5-2/h3-6H2,1-2H3",[H]C([H])=C(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[H],-77.713616,415.13648,152.67416,193.59368,230.58024,262.08576,311.66616,348.5272,406.09904,-76.53018273015948,415.6185658889243,154.73057780750747,195.23239043124605,231.54038249922195,261.05521537435635,309.9293768449618,346.69430316294665,403.41351060080933
"InChI=1/C6H12/c1-4-6(3)5-2/h4H,5H2,1-3H3/b6-4-",[H]/C(=C(\C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])[H],-62.776736,371.99944,129.24376,162.5484,193.46816,220.24576,263.08992,295.22304,345.51472,-61.1619046369909,372.1837339515336,127.74265441738865,162.49048553258513,193.7742500399591,220.52827048355218,263.552724203186,295.2604854163356,344.8842888156884
"InChI=1/C9H16/c1-5-8-9(4,6-2)7-3/h5-6,8H,2,7H2,1,3-4H3/b8-5+/t9-/m0/s1",[H]C([H])=C([H])[C@@](/C([H])=C(\[H])C([H])([H])[H])(C([H])([H])[H])C([H])([H])C([H])([H])[H],-3.38904,463.00144,200.49728,248.1112,290.5788,326.5612,382.96152,424.75968,490.11376,-0.6877923587255736,458.7671865404407,200.9599079993153,248.84803332904687,291.30148892418185,326.48099713298274,383.3159300470277,424.9644898005772,490.75474803021024
"InChI=1/C4H6/c1-3-4-2/h3-4H,1-2H2",[H]C([H])=C([H])C([H])=C([H])[H],109.491096,275.39088,77.27848,100.24864,119.82976,135.26872,157.15104,172.1716,195.1836,110.69458958259621,275.7325185555088,77.5306354123986,100.39103468675475,119.47915394296717,135.33135473374665,157.0768674088431,172.1403254930176,195.91753858934834
"InChI=1/C8H12/c1-4-6-7-8(3)5-2/h6-7H,1,5H2,2-3H3/b8-7-",[H]C([H])=C=C([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])[H],167.184272,407.35424,163.46888,205.35072,240.83104,269.70064,313.54896,345.55656,395.388,168.91327870850947,411.4073756079074,161.36474481217888,203.73171035711258,240.51410018302587,268.96019941420593,314.2192773222318,346.10641226770827,395.7029029418989
"InChI=1/C4H8/c1-3-4-2/h3H,1,4H2,2H3",[H]C([H])=C([H])C([H])([H])C([H])([H])[H],-1.54808,306.10144,86.27408,108.44928,128.57432,145.89608,173.51048,194.38864,227.44224,-6.3523143207516455,306.36161742401407,86.16704621976572,107.52513346805242,128.6081454012276,144.97547939268856,172.64637644607683,194.06804245472551,227.01716905406772
"InChI=1/C8H14/c1-3-5-7-8-6-4-2/h3-6H,7-8H2,1-2H3/b5-3-,6-4+",[H]/C(=C(\[H])C([H])([H])C([H])([H])/C([H])=C(\[H])C([H])([H])[H])C([H])([H])[H],26.455432,446.09808,167.10896,207.44272,245.1824,277.90128,329.78288,368.4012,428.31608,26.80563532748596,441.94312527343834,166.4619805506572,206.76607044541558,244.8533783955533,277.24962453064944,329.6348252267886,368.3584318491701,428.97805655659226
"InChI=1/C8H14/c1-4-6-8(3)7-5-2/h4-8H,1-3H3/b6-4-,7-5-",[H]/C(=C(\[H])C([H])(/C([H])=C(/[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H],23.564288,426.26592,167.48552,212.5472,252.04416,284.76304,334.9292,371.87392,429.65496,27.57993690623269,428.05772847072717,168.8770626277017,212.45312727265593,251.5946509142905,283.9374104989568,335.009123866981,371.8950891323436,430.45296467855155
